gene_id	B100	B105	B110	B135	B175	B200	B205	B210	B235	B275	B300	B305	B310	B335	B375
MSTRG.3549	1515	160	2273	913	6	1698	276	1433	968	262	946	55	4354	319	72
MSTRG.355	57	160	849	7830	276	85	453	632	9704	95	67	213	1043	5976	2
MSTRG.3550	959	373	2748	141	2108	799	464	3708	79	1490	618	349	3135	81	1512
MSTRG.3551	1264	33	5183	601	5818	4222	11	2625	484	6751	877	53	2586	524	5841
MSTRG.3552	117	672	5232	227	1114	120	932	1209	188	396	12	1281	3153	156	795
MSTRG.3553	144	6603	450	2035	4560	127	15271	7	2278	5566	499	4902	307	1226	3824
MSTRG.3554	350	680	780	852	63	447	785	737	1313	2	464	792	897	632	77
MSTRG.3555	133	5116	518	1872	2810	126	4385	718	1399	2857	35	6326	677	873	1780
MSTRG.3556	4173	82	1517	14	387	2845	214	1993	15	194	1985	258	1878	71	509
MSTRG.3557	1	407	94	44	96	0	473	81	2	65	0	555	139	0	147
MSTRG.3558	16	13	13428	5291	100	7	40	10095	2477	871	25	11	11602	3408	277
MSTRG.3559	128	3989	20405	77	0	170	3451	34875	52	53	24	1891	19342	39	135
MSTRG.356	253	4498	174	1116	911	422	1560	2337	2257	282	286	2175	228	1217	278
MSTRG.3560	375	6597	3924	773	12743	484	4161	3147	304	4857	202	4540	1876	374	5640
MSTRG.3561	43	45	45	15308	20176	5	0	39	4416	11125	23	114	74	4510	11011
MSTRG.3562	76	0	183	675	511	3	0	27	500	794	6	0	171	729	683
MSTRG.3563	341	0	7	3	23	600	0	0	422	151	586	0	0	51	47
MSTRG.3564	7544	1041	616	1069	560	17176	2610	434	451	747	2185	1497	892	5262	808
MSTRG.3565	900	115	188	45	734	840	440	20	151	778	445	134	129	85	582
MSTRG.3566	7699	130	0	669	0	4026	185	19	1279	1	5801	171	0	693	1
MSTRG.3567	135	25215	141	568	166	270	87559	12	1180	88	127	38064	27	522	100
MSTRG.3568	661	16	501	572	1505	547	22	537	744	765	484	28	484	557	516
MSTRG.3569	14	2386	264	4	4461	20	2599	169	114	5893	8	3097	300	109	3697
MSTRG.357	5015	73	66	566	12	1429	3	26	1077	11	1637	3	74	585	7
MSTRG.3570	2	14	0	259	615	1	53	0	306	1363	1	30	0	289	1083
MSTRG.3571	569	8725	197	7392	4299	1081	7187	411	4808	1862	598	5894	83	4638	3314
MSTRG.3572	1497	3448	988	1223	23	1343	2667	7042	774	174	906	3476	706	1372	15
MSTRG.3573	2053	3025	87	20	3357	976	2909	3901	77	3990	843	3144	19	0	2438
MSTRG.3574	1137	192	1975	6	2574	602	361	2152	3	3632	665	329	1284	8	2239
MSTRG.3575	0	0	6439	8	207	0	0	5464	22	250	0	0	5674	156	53
MSTRG.3576	79614	309	445	1417	338	49955	5053	352	1298	159	27811	727	305	935	185
MSTRG.3577	291	12	47	603	605	277	28	36	274	466	55	39	64	223	437
MSTRG.3578	84	5	46	1174	46920	67	7	56	1455	93344	23	107	134	623	18693
MSTRG.3579	216	161	26	1319	185	108	1057	33	2165	179	151	410	29	867	117
MSTRG.358	483	1646	129	4	3359	126	280	395	0	5501	10	448	205	0	7769
MSTRG.3580	5352	3	441	4113	2265	2679	38	729	5267	2464	2476	0	1241	2829	3013
MSTRG.3581	289	0	3132	2701	125	218	0	2591	1808	44	92	0	2525	1571	179
MSTRG.3582	98	13	126	8	243	73	32	62	151	23	26	2	39	72	76
MSTRG.3583	33	6	1276	235	4869	37	124	1606	272	3368	24	4	912	161	2357
MSTRG.3584	8982	22	0	1152	34	7915	165	1218	1040	38	5233	14	693	0	1
MSTRG.3585	4120	2294	119	47	187	3485	15672	18	3	531	3089	4371	197	14	203
MSTRG.3586	4330	3008	14	182	560	3737	19963	85	218	750	2587	5242	175	171	0
MSTRG.3587	561	11081	1290	72	89	506	5615	1093	141	252	282	6303	1280	153	144
MSTRG.3588	0	2050	682	42	2189	0	2101	588	38	3214	0	1474	483	15	2045
MSTRG.3589	1912	401	0	0	10	1194	125	259	0	96	317	366	57	0	2
MSTRG.359	1404	4530	4210	0	0	371	6091	1212	0	10	368	10401	1979	0	30
MSTRG.3590	17	72	2662	80	42	8	63	1464	114	78	48	218	1927	172	115
MSTRG.3591	586	3774	23113	55	2942	595	2742	6901	78	3621	181	4328	13496	73	1913
MSTRG.3592	1	374	6269	297	4176	28	922	9636	137	5152	0	371	6124	118	3475
MSTRG.3593	0	0	120	3344	779	0	0	8	6532	778	0	0	94	2740	1629
MSTRG.3594	49	136	2162	541	18	253	8	1174	1138	111	11	63	1373	666	0
MSTRG.3595	4509	28	1058	401	5	4259	121	1255	1442	1	1038	8	531	1463	7
MSTRG.3596	3140	3	14	145	1251	2828	37	91	984	2040	780	0	75	184	1048
MSTRG.3597	9934	26088	17561	148	2711	9896	138582	4527	701	2006	2590	29960	17416	268	1496
MSTRG.3598	28	290	254	33	5283	3	768	194	8	5883	16	338	164	18	4968
